Legislation_ID,Legislation_Section,English_Description,French_Description,URL,Importance,Decomposition,KPI
5,1.25(3)(ii),25% Interests in any single family of MMMFs,25% Anteile an jedem einzelnen Familie KMFs,http://www.ecfr.gov/cgi/t/text/text-idx?c=ecfr;sid=d1d98ac653d66da3cfda17610c52df65;rgn=div8;view=text;node=17%3A1.0.1.1.1.0.4.24;idno=17;cc=ecfr,1,,25% Interests in any single family of MMMFs;
6,1.25(4),Counterparty concentration limits for the total assets held in segregation - 25% from a single counterparty,Counterparty Konzentrationsgrenzwerte für die Bilanzsumme im Segregation statt - 25% aus einer einzigen Gegenpartei,http://www.ecfr.gov/cgi/t/text/text-idx?c=ecfr;sid=d1d98ac653d66da3cfda17610c52df65;rgn=div8;view=text;node=17%3A1.0.1.1.1.0.4.24;idno=17;cc=ecfr,1,,25% from a single counterparty;
,1.25(5),Time to maturity,Laufzeit,http://www.ecfr.gov/cgi/t/text/text-idx?c=ecfr;sid=d1d98ac653d66da3cfda17610c52df65;rgn=div8;view=text;node=17%3A1.0.1.1.1.0.4.24;idno=17;cc=ecfr,1,,
7,1.25(5)(i),<24mths except MMMFs,<24mths außer KMFs,http://www.ecfr.gov/cgi/t/text/text-idx?c=ecfr;sid=d1d98ac653d66da3cfda17610c52df65;rgn=div8;view=text;node=17%3A1.0.1.1.1.0.4.24;idno=17;cc=ecfr,1,,<24mths except MMMFs;
8,1.25(5)(ii),One day maturity if:,"Eines Tages Reife, wenn:",http://www.ecfr.gov/cgi/t/text/text-idx?c=ecfr;sid=d1d98ac653d66da3cfda17610c52df65;rgn=div8;view=text;node=17%3A1.0.1.1.1.0.4.24;idno=17;cc=ecfr,1,,
8,1.25(5)(ii)(a),instrument deposited on an overnight basis,Urkunde auf einem Tagesgeld,http://www.ecfr.gov/cgi/t/text/text-idx?c=ecfr;sid=d1d98ac653d66da3cfda17610c52df65;rgn=div8;view=text;node=17%3A1.0.1.1.1.0.4.24;idno=17;cc=ecfr,,And,on an overnight basis;
8,1.25(5)(ii)(b),instrument the FCM,Instrument der FCM,http://www.ecfr.gov/cgi/t/text/text-idx?c=ecfr;sid=d1d98ac653d66da3cfda17610c52df65;rgn=div8;view=text;node=17%3A1.0.1.1.1.0.4.24;idno=17;cc=ecfr,,And,
8,1.25(5)(ii)(b)(i),owns,Eigentümer,http://www.ecfr.gov/cgi/t/text/text-idx?c=ecfr;sid=d1d98ac653d66da3cfda17610c52df65;rgn=div8;view=text;node=17%3A1.0.1.1.1.0.4.24;idno=17;cc=ecfr,,Or,instrument the FCM owns;
8,1.25(5)(ii)(b)(ii),has unqualified right to pledge,hat uneingeschränktes zu verpfänden,http://www.ecfr.gov/cgi/t/text/text-idx?c=ecfr;sid=d1d98ac653d66da3cfda17610c52df65;rgn=div8;view=text;node=17%3A1.0.1.1.1.0.4.24;idno=17;cc=ecfr,,Or,instrument the FCM has unqualified right to pledge;
8,1.25(5)(ii)(c),prices the instrument each day based on current mark to market,Preise das Gerät jeden Tag auf den gegenwärtigen mark to market Basis,http://www.ecfr.gov/cgi/t/text/text-idx?c=ecfr;sid=d1d98ac653d66da3cfda17610c52df65;rgn=div8;view=text;node=17%3A1.0.1.1.1.0.4.24;idno=17;cc=ecfr,,And,daily based-on-market value
8,1.25(5)(ii)(d),DCO reduces assigned value of instrument daily by 2%,DCO reduziert zugewiesenen Wert Gerät täglich um 2%,http://www.ecfr.gov/cgi/t/text/text-idx?c=ecfr;sid=d1d98ac653d66da3cfda17610c52df65;rgn=div8;view=text;node=17%3A1.0.1.1.1.0.4.24;idno=17;cc=ecfr,,And,reducing assigned value daily by 2%;
9,1.25(6),Investments in Instruments issued by affiliates:,Investitionen in Instrumente von Tochtergesellschaften ausgegeben:,http://www.ecfr.gov/cgi/t/text/text-idx?c=ecfr;sid=d1d98ac653d66da3cfda17610c52df65;rgn=div8;view=text;node=17%3A1.0.1.1.1.0.4.24;idno=17;cc=ecfr,1,,
9,1.25(6)(i),Investing customer funds in obligations of an entity affiliated with the FCM is prohibited.,,http://www.ecfr.gov/cgi/t/text/text-idx?c=ecfr;sid=d1d98ac653d66da3cfda17610c52df65;rgn=div8;view=text;node=17%3A1.0.1.1.1.0.4.24;idno=17;cc=ecfr,1,,Investing customer funds in obligations of an entity affiliated with the FCM is prohibited;
9,1.25(6)(ii),Investments in affiliate funds is allowed,Investieren Kundengelder in Verpflichtungen eines Unternehmens mit dem FCM angegliedert ist verboten.,http://www.ecfr.gov/cgi/t/text/text-idx?c=ecfr;sid=d1d98ac653d66da3cfda17610c52df65;rgn=div8;view=text;node=17%3A1.0.1.1.1.0.4.24;idno=17;cc=ecfr,1,,Investment allowded;
10,1.25(7),Recordkeeping for each day report for each type of investment,Recordkeeping für jeden Tag Bericht für jede Art von Investition,http://www.ecfr.gov/cgi/t/text/text-idx?c=ecfr;sid=d1d98ac653d66da3cfda17610c52df65;rgn=div8;view=text;node=17%3A1.0.1.1.1.0.4.24;idno=17;cc=ecfr,1,,
10,1.25(7)(i),Type of instruments customer funds have been invested,Art der Instrumente Kundengelder investiert worden,http://www.ecfr.gov/cgi/t/text/text-idx?c=ecfr;sid=d1d98ac653d66da3cfda17610c52df65;rgn=div8;view=text;node=17%3A1.0.1.1.1.0.4.24;idno=17;cc=ecfr,,And,type of instruments invested;
11,1.25(7)(ii),Original cost of instruments,Original Kosten von Instrumenten,http://www.ecfr.gov/cgi/t/text/text-idx?c=ecfr;sid=d1d98ac653d66da3cfda17610c52df65;rgn=div8;view=text;node=17%3A1.0.1.1.1.0.4.24;idno=17;cc=ecfr,,And,original price;
12,1.25(7)(iii),Current market value of the instruments,Aktueller Marktwert der Instrumente,http://www.ecfr.gov/cgi/t/text/text-idx?c=ecfr;sid=d1d98ac653d66da3cfda17610c52df65;rgn=div8;view=text;node=17%3A1.0.1.1.1.0.4.24;idno=17;cc=ecfr,,And,current value;
13,1.25(8),MMMF,MMMF,http://www.ecfr.gov/cgi/t/text/text-idx?c=ecfr;sid=d1d98ac653d66da3cfda17610c52df65;rgn=div8;view=text;node=17%3A1.0.1.1.1.0.4.24;idno=17;cc=ecfr,1,,
13,1.25(8)(i),"Fund must be an investment company under SEC, sponsored by a federally regulated institution","Fonds muss eine Investmentgesellschaft werden unter SEC, gesponsert von einem staatlich regulierten Institution",http://www.ecfr.gov/cgi/t/text/text-idx?c=ecfr;sid=d1d98ac653d66da3cfda17610c52df65;rgn=div8;view=text;node=17%3A1.0.1.1.1.0.4.24;idno=17;cc=ecfr,1,,fund sponsered by feredally regulated institution;
14,1.25(8)(ii),Maintain the confirmation relating to the purchase in records and note the ownership of fund shares in a custody account of the FCM,Pflegen Sie die Bestätigung über den Erwerb in Aufzeichnungen und beachten Sie den Besitz von Fondsanteilen in einem Depot des FCM,http://www.ecfr.gov/cgi/t/text/text-idx?c=ecfr;sid=d1d98ac653d66da3cfda17610c52df65;rgn=div8;view=text;node=17%3A1.0.1.1.1.0.4.24;idno=17;cc=ecfr,1,,maintaining of confirmation;
15,1.25(8)(iii),Net asset value of the fund must be computed by 9am on T+1,Net Asset Value des Fonds müssen von 9.00 auf T +1 berechnet,http://www.ecfr.gov/cgi/t/text/text-idx?c=ecfr;sid=d1d98ac653d66da3cfda17610c52df65;rgn=div8;view=text;node=17%3A1.0.1.1.1.0.4.24;idno=17;cc=ecfr,1,,calculation must be done by 9am on T+1;
16,1.25(8)(vi),Fund shall be legally obligated to redeem an interest and to make payment by T+1 following redemption request (potential for exceptions if meet certain criteria),"Fonds wird gesetzlich verpflichtet werden, um ein Interesse zu erlösen und die Zahlung per T +1 folgende Rücknahmeantrag (Potenzial für Ausnahmen, wenn bestimmte Kriterien erfüllen) machen",http://www.ecfr.gov/cgi/t/text/text-idx?c=ecfr;sid=d1d98ac653d66da3cfda17610c52df65;rgn=div8;view=text;node=17%3A1.0.1.1.1.0.4.24;idno=17;cc=ecfr,1,,"Fund shall be legally obligated to redeem an interest and by request, to make payment by T+1;"
17,1.25(9),Repo/Rev Repo,Repo / Rev Repo,http://www.ecfr.gov/cgi/t/text/text-idx?c=ecfr;sid=d1d98ac653d66da3cfda17610c52df65;rgn=div8;view=text;node=17%3A1.0.1.1.1.0.4.24;idno=17;cc=ecfr,1,,
17,1.25(9)(a),The securities are specifically identified by and CUSIP or ISN number,Die Wertpapiere sind speziell von und CUSIP oder ISN-Nummer identifiziert,http://www.ecfr.gov/cgi/t/text/text-idx?c=ecfr;sid=d1d98ac653d66da3cfda17610c52df65;rgn=div8;view=text;node=17%3A1.0.1.1.1.0.4.24;idno=17;cc=ecfr,1,,
17,1.25(9)(a)(1),coupon rate,Kupon,http://www.ecfr.gov/cgi/t/text/text-idx?c=ecfr;sid=d1d98ac653d66da3cfda17610c52df65;rgn=div8;view=text;node=17%3A1.0.1.1.1.0.4.24;idno=17;cc=ecfr,,And,coupon rate;
17,1.25(9)(a)(2),par amount,Nennbetrag,http://www.ecfr.gov/cgi/t/text/text-idx?c=ecfr;sid=d1d98ac653d66da3cfda17610c52df65;rgn=div8;view=text;node=17%3A1.0.1.1.1.0.4.24;idno=17;cc=ecfr,,And,par amount;
17,1.25(9)(a)(3),market value,Marktwert,http://www.ecfr.gov/cgi/t/text/text-idx?c=ecfr;sid=d1d98ac653d66da3cfda17610c52df65;rgn=div8;view=text;node=17%3A1.0.1.1.1.0.4.24;idno=17;cc=ecfr,,And,market value;
17,1.25(9)(a)(4),maturity date,Fälligkeit,http://www.ecfr.gov/cgi/t/text/text-idx?c=ecfr;sid=d1d98ac653d66da3cfda17610c52df65;rgn=div8;view=text;node=17%3A1.0.1.1.1.0.4.24;idno=17;cc=ecfr,,And,maturity date;
17,1.25(9)(a)(5),number of,Anzahl der,http://www.ecfr.gov/cgi/t/text/text-idx?c=ecfr;sid=d1d98ac653d66da3cfda17610c52df65;rgn=div8;view=text;node=17%3A1.0.1.1.1.0.4.24;idno=17;cc=ecfr,,And,
17,1.25(9)(a)(5)(i),CUSIP,CUISP,http://www.ecfr.gov/cgi/t/text/text-idx?c=ecfr;sid=d1d98ac653d66da3cfda17610c52df65;rgn=div8;view=text;node=17%3A1.0.1.1.1.0.4.24;idno=17;cc=ecfr,,Or,CUSIP number;
17,1.25(9)(a)(5)(ii),ISN,ISN,http://www.ecfr.gov/cgi/t/text/text-idx?c=ecfr;sid=d1d98ac653d66da3cfda17610c52df65;rgn=div8;view=text;node=17%3A1.0.1.1.1.0.4.24;idno=17;cc=ecfr,,Or,ISN number;
18,1.25(9)(b),Permitted counterparties are limited to,Zulässige Gegenparteien beschränkt,http://www.ecfr.gov/cgi/t/text/text-idx?c=ecfr;sid=d1d98ac653d66da3cfda17610c52df65;rgn=div8;view=text;node=17%3A1.0.1.1.1.0.4.24;idno=17;cc=ecfr,1,,
18,1.25(9)(b)(i),a bank under SEC,eine Bank unter SEC,http://www.ecfr.gov/cgi/t/text/text-idx?c=ecfr;sid=d1d98ac653d66da3cfda17610c52df65;rgn=div8;view=text;node=17%3A1.0.1.1.1.0.4.24;idno=17;cc=ecfr,,Or,
18,1.25(9)(b)(ii),domestic branch of a foreign bank under FDIC,inländischen Niederlassung eines ausländischen Bank unter FDIC,http://www.ecfr.gov/cgi/t/text/text-idx?c=ecfr;sid=d1d98ac653d66da3cfda17610c52df65;rgn=div8;view=text;node=17%3A1.0.1.1.1.0.4.24;idno=17;cc=ecfr,,Or,
18,1.25(9)(b)(iii),a broker dealer,a broker dealer,http://www.ecfr.gov/cgi/t/text/text-idx?c=ecfr;sid=d1d98ac653d66da3cfda17610c52df65;rgn=div8;view=text;node=17%3A1.0.1.1.1.0.4.24;idno=17;cc=ecfr,,Or,
18,1.25(9)(b)(vi),etc,etc,http://www.ecfr.gov/cgi/t/text/text-idx?c=ecfr;sid=d1d98ac653d66da3cfda17610c52df65;rgn=div8;view=text;node=17%3A1.0.1.1.1.0.4.24;idno=17;cc=ecfr,,Or,
19,1.25(9)(c),Shall not enter into a repo with an affiliate,Darf nicht in ein Repo geben mit einem Affiliate-,http://www.ecfr.gov/cgi/t/text/text-idx?c=ecfr;sid=d1d98ac653d66da3cfda17610c52df65;rgn=div8;view=text;node=17%3A1.0.1.1.1.0.4.24;idno=17;cc=ecfr,1,,Enter with an affiliate;
20,1.25(9)(d),Transaction is executed in compliance with the concentration limits,Transaktion wird in Übereinstimmung mit den Konzentrationsgrenzen hingerichtet,http://www.ecfr.gov/cgi/t/text/text-idx?c=ecfr;sid=d1d98ac653d66da3cfda17610c52df65;rgn=div8;view=text;node=17%3A1.0.1.1.1.0.4.24;idno=17;cc=ecfr,1,,Transaction in compliance with concentration limits;
21,1.25(9)(e),Transaction is made pursuant to a written agreement,Transaction erfolgt gemäß einer schriftlichen Vereinbarung,http://www.ecfr.gov/cgi/t/text/text-idx?c=ecfr;sid=d1d98ac653d66da3cfda17610c52df65;rgn=div8;view=text;node=17%3A1.0.1.1.1.0.4.24;idno=17;cc=ecfr,1,,
21,1.25(9)(e)(i),signed by the parties to the agreement,unterzeichnet von den Parteien der Vereinbarung,http://www.ecfr.gov/cgi/t/text/text-idx?c=ecfr;sid=d1d98ac653d66da3cfda17610c52df65;rgn=div8;view=text;node=17%3A1.0.1.1.1.0.4.24;idno=17;cc=ecfr,,And,signed by the patries;
21,1.25(9)(e)(ii),states that the parties intend to trade the transaction as a purchase and sale of securities,"stellt fest, dass die Parteien, die Transaktion als Kauf und Verkauf von Wertpapieren zu handeln beabsichtigen,",http://www.ecfr.gov/cgi/t/text/text-idx?c=ecfr;sid=d1d98ac653d66da3cfda17610c52df65;rgn=div8;view=text;node=17%3A1.0.1.1.1.0.4.24;idno=17;cc=ecfr,,And,states the intentions;
22,1.25(9)(f),Term no more than 1 business day – reversal of transaction is possible on demand,Term nicht mehr als 1 Werktag - Umkehrung der Transaktion ist auf Anfrage möglich,http://www.ecfr.gov/cgi/t/text/text-idx?c=ecfr;sid=d1d98ac653d66da3cfda17610c52df65;rgn=div8;view=text;node=17%3A1.0.1.1.1.0.4.24;idno=17;cc=ecfr,1,,
23,1.25(9)(g),,,http://www.ecfr.gov/cgi/t/text/text-idx?c=ecfr;sid=d1d98ac653d66da3cfda17610c52df65;rgn=div8;view=text;node=17%3A1.0.1.1.1.0.4.24;idno=17;cc=ecfr,1,,
23,1.25(9)(g)(i),may not use securities received under the agreement in another similar transaction,dürfen Wertpapiere im Rahmen der Vereinbarung in einem anderen ähnlichen Transaktion erhalten,http://www.ecfr.gov/cgi/t/text/text-idx?c=ecfr;sid=d1d98ac653d66da3cfda17610c52df65;rgn=div8;view=text;node=17%3A1.0.1.1.1.0.4.24;idno=17;cc=ecfr,,And,not using of securities that are under agreement;
23,1.25(9)(g)(ii),may not pledge securities except on behalf of customers at another FCM or DCO,"kann nicht verpfänden Wertpapiere, außer im Auftrag von Kunden an einer anderen FCM oder DCO",http://www.ecfr.gov/cgi/t/text/text-idx?c=ecfr;sid=d1d98ac653d66da3cfda17610c52df65;rgn=div8;view=text;node=17%3A1.0.1.1.1.0.4.24;idno=17;cc=ecfr,,And,not pledging securities except on belahf of customers;
23,1.25(9)(g)(iii),"Substitution is allowed, provided:","Substitution ist zulässig, sofern:",http://www.ecfr.gov/cgi/t/text/text-idx?c=ecfr;sid=d1d98ac653d66da3cfda17610c52df65;rgn=div8;view=text;node=17%3A1.0.1.1.1.0.4.24;idno=17;cc=ecfr,1,,
23,1.25(9)(g)(iii)(a),Securities being substituted and originals are specifically identified by,Securities substituiert und Originale sind speziell gekennzeichnet durch,http://www.ecfr.gov/cgi/t/text/text-idx?c=ecfr;sid=d1d98ac653d66da3cfda17610c52df65;rgn=div8;view=text;node=17%3A1.0.1.1.1.0.4.24;idno=17;cc=ecfr,,And,
23,1.25(9)(g)(iii)(a)(1),date of substitution,Tag der Ersetzung,http://www.ecfr.gov/cgi/t/text/text-idx?c=ecfr;sid=d1d98ac653d66da3cfda17610c52df65;rgn=div8;view=text;node=17%3A1.0.1.1.1.0.4.24;idno=17;cc=ecfr,,And,date of subtitutiuon;
23,1.25(9)(g)(iii)(a)(2),coupon rate,Kupon bewerten,http://www.ecfr.gov/cgi/t/text/text-idx?c=ecfr;sid=d1d98ac653d66da3cfda17610c52df65;rgn=div8;view=text;node=17%3A1.0.1.1.1.0.4.24;idno=17;cc=ecfr,,And,copoun rate;
23,1.25(9)(g)(iii)(a)(3),par amount,par Mengen,http://www.ecfr.gov/cgi/t/text/text-idx?c=ecfr;sid=d1d98ac653d66da3cfda17610c52df65;rgn=div8;view=text;node=17%3A1.0.1.1.1.0.4.24;idno=17;cc=ecfr,,And,par amounts;
23,1.25(9)(g)(iii)(a)(4),maturity date,Datum der Fälligkeiten,http://www.ecfr.gov/cgi/t/text/text-idx?c=ecfr;sid=d1d98ac653d66da3cfda17610c52df65;rgn=div8;view=text;node=17%3A1.0.1.1.1.0.4.24;idno=17;cc=ecfr,,And,maturity date;
23,1.25(9)(g)(iii)(a)(5),number of,Anzahl,http://www.ecfr.gov/cgi/t/text/text-idx?c=ecfr;sid=d1d98ac653d66da3cfda17610c52df65;rgn=div8;view=text;node=17%3A1.0.1.1.1.0.4.24;idno=17;cc=ecfr,,And,
23,1.25(9)(g)(iii)(a)(5)(i),CUSIP,der CUISP,http://www.ecfr.gov/cgi/t/text/text-idx?c=ecfr;sid=d1d98ac653d66da3cfda17610c52df65;rgn=div8;view=text;node=17%3A1.0.1.1.1.0.4.24;idno=17;cc=ecfr,,Or,CUSIP number;
23,1.25(9)(g)(iii)(a)(5)(ii),ISN,der ISN,http://www.ecfr.gov/cgi/t/text/text-idx?c=ecfr;sid=d1d98ac653d66da3cfda17610c52df65;rgn=div8;view=text;node=17%3A1.0.1.1.1.0.4.24;idno=17;cc=ecfr,,Or,ISN number;
23,1.25(9)(g)(iii)(b),Made on “delivery versus delivery” basis,"Hergestellt am ""Lieferung gegen Lieferung""-Basis",http://www.ecfr.gov/cgi/t/text/text-idx?c=ecfr;sid=d1d98ac653d66da3cfda17610c52df65;rgn=div8;view=text;node=17%3A1.0.1.1.1.0.4.24;idno=17;cc=ecfr,,And,conforming delivery versus delivery basis
23,1.25(9)(g)(iii)(c),Market value’s are at least equal,Marktwert der mindestens gleich,http://www.ecfr.gov/cgi/t/text/text-idx?c=ecfr;sid=d1d98ac653d66da3cfda17610c52df65;rgn=div8;view=text;node=17%3A1.0.1.1.1.0.4.24;idno=17;cc=ecfr,,And,equality of market value;
24,1.25(9)(h),Transfer of ,übertragen von,http://www.ecfr.gov/cgi/t/text/text-idx?c=ecfr;sid=d1d98ac653d66da3cfda17610c52df65;rgn=div8;view=text;node=17%3A1.0.1.1.1.0.4.24;idno=17;cc=ecfr,1,,
24,1.25(9)(h)(i),securities to the customer segregated custodial account is made on delivery versus payment basis in immediately available funds,Wertpapiere an den Kunden getrennten Depot auf Lieferung gegen Zahlung in sofort verfügbaren Mitteln gemacht,http://www.ecfr.gov/cgi/t/text/text-idx?c=ecfr;sid=d1d98ac653d66da3cfda17610c52df65;rgn=div8;view=text;node=17%3A1.0.1.1.1.0.4.24;idno=17;cc=ecfr,1,,
24,1.25(9)(h)(ii),funds to the customer segregated cash account is made on a payment versus delivery basis,Fonds für den Kunden getrennten Cash-Konto wird auf eine Zahlung gegen Lieferung Basis erfolgen,http://www.ecfr.gov/cgi/t/text/text-idx?c=ecfr;sid=d1d98ac653d66da3cfda17610c52df65;rgn=div8;view=text;node=17%3A1.0.1.1.1.0.4.24;idno=17;cc=ecfr,1,,
25,1.25(9)(i),Written documentation is required specifying terms of the agreement to be issued immediately upon entering into the transaction,Schriftliche Dokumentation erforderlich ist die Angabe der Vereinbarung sofort nach Eintritt in die Transaktion ausgegeben werden,http://www.ecfr.gov/cgi/t/text/text-idx?c=ecfr;sid=d1d98ac653d66da3cfda17610c52df65;rgn=div8;view=text;node=17%3A1.0.1.1.1.0.4.24;idno=17;cc=ecfr,1,,
26,1.25(9)(j),Agreements make clear that in the event of bankruptcy by the FCM any securities purchased with customer funds will be immediately transferred,"Vereinbarungen machen deutlich, dass im Falle der Insolvenz des FCM alle Wertpapiere mit Kundengeldern gekauft werden sofort übertragen",http://www.ecfr.gov/cgi/t/text/text-idx?c=ecfr;sid=d1d98ac653d66da3cfda17610c52df65;rgn=div8;view=text;node=17%3A1.0.1.1.1.0.4.24;idno=17;cc=ecfr,1,,
27,1.25(10),"Deposit of firm-owned securities into segregation - The FCM is prohibited from depositing its own securities into the segregated accounts, and is also prohibited from transferring securities from the segregated accents into its own accounts","Kaution von festen Besitz Wertpapiere in Segregation - Der FCM wird von der Hinterlegung seiner eigenen Wertpapiere in getrennten Konten verboten, ist auch aus der Veräußerung von Wertpapieren aus den getrennten Akzenten in ihre eigenen Konten verboten",http://www.ecfr.gov/cgi/t/text/text-idx?c=ecfr;sid=d1d98ac653d66da3cfda17610c52df65;rgn=div8;view=text;node=17%3A1.0.1.1.1.0.4.24;idno=17;cc=ecfr,1,,
28,1.25(11),"Regulation 30.7 – Treatment of Foreign Futures or Foreign Options Secured Amount: Separate account or accounts must be maintained under an account name that clearly identifies them as such, with any of the following depositories;","Verordnung 30,7 - Treatment of Foreign Futures oder Foreign Optionen gesichert Menge: oder mehrerer getrennter Konten müssen unter einem Account-Namen, die eindeutig identifiziert sie als solche gehalten werden, mit einem der folgenden Hinterlegungsstellen;",http://www.ecfr.gov/cgi/t/text/text-idx?c=ecfr;sid=d1d98ac653d66da3cfda17610c52df65;rgn=div8;view=text;node=17%3A1.0.1.1.1.0.4.24;idno=17;cc=ecfr,,And,
28,1.25(11)(a),Bank or trust company in the US,Bank oder einer Treuhandgesellschaft in den USA,http://www.ecfr.gov/cgi/t/text/text-idx?c=ecfr;sid=d1d98ac653d66da3cfda17610c52df65;rgn=div8;view=text;node=17%3A1.0.1.1.1.0.4.24;idno=17;cc=ecfr,,Or,
28,1.25(11)(b),A bank or trust company outside of the US that has in excess of $1 billion regulatory capital,"Eine Bank oder einer Treuhandgesellschaft außerhalb der USA, die in mehr als 1 Milliarde Dollar regulatorischen Kapitals hat",http://www.ecfr.gov/cgi/t/text/text-idx?c=ecfr;sid=d1d98ac653d66da3cfda17610c52df65;rgn=div8;view=text;node=17%3A1.0.1.1.1.0.4.24;idno=17;cc=ecfr,,Or,
28,1.25(11)(c),FCM registered,FCM registrierte,http://www.ecfr.gov/cgi/t/text/text-idx?c=ecfr;sid=d1d98ac653d66da3cfda17610c52df65;rgn=div8;view=text;node=17%3A1.0.1.1.1.0.4.24;idno=17;cc=ecfr,,Or,
28,1.25(11)(d),DCO,DCO,http://www.ecfr.gov/cgi/t/text/text-idx?c=ecfr;sid=d1d98ac653d66da3cfda17610c52df65;rgn=div8;view=text;node=17%3A1.0.1.1.1.0.4.24;idno=17;cc=ecfr,,Or,
28,1.25(11)(e),Clearing Organization or any foreign board of trade,Clearing-Organisation oder einer ausländischen Board of Trade,http://www.ecfr.gov/cgi/t/text/text-idx?c=ecfr;sid=d1d98ac653d66da3cfda17610c52df65;rgn=div8;view=text;node=17%3A1.0.1.1.1.0.4.24;idno=17;cc=ecfr,,Or,
28,1.25(11)(f),Member of any foreign board of trade,Mitglied einer ausländischen Board of Trade,http://www.ecfr.gov/cgi/t/text/text-idx?c=ecfr;sid=d1d98ac653d66da3cfda17610c52df65;rgn=div8;view=text;node=17%3A1.0.1.1.1.0.4.24;idno=17;cc=ecfr,,Or,
28,1.25(11)(g),Member or clearing organizations depleted depositories,Mitglied oder Clearing-Organisationen erschöpft Depots,http://www.ecfr.gov/cgi/t/text/text-idx?c=ecfr;sid=d1d98ac653d66da3cfda17610c52df65;rgn=div8;view=text;node=17%3A1.0.1.1.1.0.4.24;idno=17;cc=ecfr,,Or,
